epoch,train_loss,val_loss,dice_WT,dice_TC,dice_ET,dice_mean,hd95_WT,hd95_TC,hd95_ET,hd95_mean,learning_rate,epoch_time_s,data_wait_s,gpu_step_s,validation_s,samples_per_s,peak_vram_gb,gpu_allocated_gb,gpu_reserved_gb,gpu_temp_c,gpu_util_pct,gpu_sm_clock_mhz,gpu_power_w,gpu_mem_used_mb,gpu_mem_total_mb
73,0.0778474435210228,0.1975449193772432,0.870486482172399,0.7886863677183442,0.7020968729400012,0.7870899076102482,10.841214835610671,10.9169688885202,8.370702124414816,10.04296194951523,8.608801140491811e-05,207.0686722999999,0.2965487000055873,86.0027421875,120.84210669999993,3.41833631500569,15.263687133789062,0.21278667449951172,19.34765625,78.0,99.0,2790.0,436.37,22260.0,32607.0
74,0.07950983196496964,0.19411581694274335,0.8687111687015843,0.7809604962264178,0.7202311294614802,0.7899675981298274,9.546018897479895,10.45176312214673,5.962276400127896,8.653352806584842,8.572363398164017e-05,207.00857760000144,0.4264691000116727,86.26784375,120.52031319999878,3.4027606921618307,15.263687133789062,0.21278667449951172,19.34765625,78.0,97.0,2782.0,393.39,22260.0,32607.0
75,0.0754869133234024,0.1950339993109574,0.8795599389720608,0.7980485562537167,0.7186654446765829,0.7987579799674535,8.770648308036195,10.857871072171317,6.7440449711517525,8.790854783786422,8.535533905932738e-05,207.12519930000053,0.3297575000051438,86.3407890625,120.56750910000119,3.4036937771847517,15.263687133789062,0.21278667449951172,19.34765625,78.0,97.0,2790.0,422.55,22260.0,32607.0
76,0.07479144632816315,0.17787882544704386,0.8853524504481135,0.8115503855452344,0.725076430770195,0.8073264222545143,7.518339705826557,8.465432647831078,5.7108674136469215,7.231546589101519,8.498316702566829e-05,207.12299390000044,0.30980920000183687,85.3055625,121.42309430000023,3.445642927693949,15.263687133789062,0.21278667449951172,19.34765625,73.0,0.0,2797.0,373.96,22260.0,32607.0
77,0.0772264152765274,0.19000226400188497,0.8728150914649706,0.8115556634981437,0.718503750558996,0.80095816850737,9.160747153924428,9.601190361971193,5.935704533621222,8.232547349838947,8.460715869352035e-05,205.50238569999965,0.43680490000951977,84.934375,120.3426258999989,3.455498686389446,15.263687133789062,0.21278667449951172,19.34765625,80.0,96.0,2790.0,432.09,22260.0,32607.0
78,0.07052046060562134,0.18583099705141945,0.8837648469048578,0.8010764879395844,0.7266626792349848,0.8038346713598091,6.038810106088235,6.345188667430415,4.3923423568768785,5.592113710131843,8.422735529643445e-05,207.8651202000001,0.466245199986588,86.8294140625,120.7593082000003,3.3793203750598146,15.263687133789062,0.21278667449951172,19.34765625,80.0,97.0,2790.0,419.42,22260.0,32607.0
79,0.07520636916160583,0.200998324598815,0.8799795226470845,0.7580429552912686,0.6910368146205763,0.7763530975196432,6.1075079322674535,7.229511535036645,5.53854214013119,6.291853869145096,8.384379848413305e-05,207.15402229999927,0.5272778000107792,86.264390625,120.66852279999875,3.398943762152517,15.263687133789062,0.21278667449951172,19.34765625,79.0,100.0,2782.0,433.97,22260.0,32607.0
80,0.07777054607868195,0.2010575667829127,0.8739680160541792,0.7851252684722075,0.7033428231102397,0.7874787025455422,7.672637313431445,8.427910167706916,7.563414283408389,7.887987254848916,8.345653031794293e-05,207.00207210000008,0.39850559994010837,86.35434375,120.38437020000129,3.400464678803125,15.263687133789062,0.21278667449951172,19.34765625,78.0,99.0,2797.0,433.3,22260.0,32607.0
81,0.07771778106689453,0.19528556826549606,0.8824508447904844,0.7998117812854414,0.7160942718232702,0.799452299299732,6.519572221326082,7.635511577543673,4.329052178991395,6.16137865928705,8.306559326618262e-05,207.8386799,0.5598429000019678,85.8817265625,121.69275449999986,3.4127099014319713,15.263687133789062,0.21278667449951172,19.34765625,78.0,99.0,2790.0,391.18,22260.0,32607.0
82,0.07436651736497879,0.22998819439797788,0.8718534031429807,0.7433875932081325,0.6872273708666523,0.7674894557392552,10.342060261473666,15.595540331533996,10.676681250814214,12.204760614607293,8.267103019950531e-05,210.06962759999806,0.2639815999864368,87.5493125,122.12047590000293,3.3594002254841455,15.263687133789062,0.21278667449951172,19.34765625,78.0,95.0,2790.0,413.46,22260.0,32607.0
